Time,直调负荷,联络线,风电,光伏,竞价空间,实时价格,直调负荷_day_ahead,联络线_day_ahead,风电_day_ahead,光伏_day_ahead,竞价空间_day_ahead,日前价格,价差,价差tag
2024-01-07 19:00:00,76763.803,20503.20775,1997.585,-8.4525,54271.46275,462.1,76382.29,20436.0,2367.75,0.0,53578.5399999999,388.585,-73.51500000000004,0
2024-01-07 20:00:00,75577.967,20617.9755,2270.95,-8.405,52697.446500000005,386.56,74889.5125,20437.0,3069.7475,0.0,51382.765,363.332,-23.22800000000001,0
2024-01-07 21:00:00,73911.84175,19658.03975,3016.76,-8.4625,51245.50450000001,390.02,73048.0025,19583.75,3851.3425,0.0,49612.91,370.47,-19.549999999999955,0
2024-01-07 22:00:00,70465.88675,18916.065,3783.46,-8.5275,47774.88925,383.05,69747.6325,18918.75,4601.935,0.0,46226.9475,357.158,-25.891999999999996,0
2024-01-07 23:00:00,65811.7625,17832.1645,4377.7075,-8.6425,43610.533,333.83,65688.68,17829.75,5300.17,0.0,42558.7599999999,330.47,-3.359999999999957,0
2024-01-08 00:00:00,61538.908,15614.77225,5153.32,-8.365,40779.18075,318.12,61608.5875,15638.0,5996.93,0.0,39973.6575,316.3,-1.8199999999999932,0
2024-01-08 01:00:00,59553.299,13766.16775,6078.0975,0.0,39709.03375,309.79,59482.0725,15277.0,6154.9825,0.0,38050.09,315.18,5.389999999999986,1
2024-01-08 02:00:00,58288.12475,13735.61325,6899.165,-8.2925,37661.639,307.75,58094.025,15275.25,6860.83,0.0,35957.945,305.57,-2.180000000000007,0
2024-01-08 03:00:00,57745.1005,13814.14475,7808.4325,-8.2925,36130.81575,298.86,57225.945,15257.0,7474.25,0.0,34494.695,295.875,-2.9850000000000136,0
2024-01-08 04:00:00,57128.712,13840.65175,8325.295,-8.295,34971.060249999995,292.57,56783.85,15252.75,7969.4825,0.0,33561.6175,293.148,0.5780000000000314,1
2024-01-08 05:00:00,57756.1845,13752.918,9235.425,-8.265,34776.10650000001,293.61,57550.735,15249.75,8440.215,0.0,33860.77,294.708,1.0980000000000132,1
2024-01-08 06:00:00,60658.24325,15879.2795,10195.7625,-8.29,34591.49125,288.12,60525.475,17355.75,8927.21,0.0,34242.515,297.968,9.848000000000013,1
2024-01-08 07:00:00,66579.73725,18887.002,10952.795,-8.2925,36748.23275000001,297.66,66283.8175,20217.0,9423.545,0.3525,36642.92,316.312,18.651999999999987,1
2024-01-08 08:00:00,74858.61925,19134.85125,11705.67,286.6875,43731.410500000005,351.54,74098.2025,20592.0,9788.5725,457.1625,43260.4675,366.27,14.729999999999961,1
2024-01-08 09:00:00,81649.67225,19561.74225,11620.8625,2144.4025,48322.66500000001,385.0,79555.07,21138.75,9826.0675,2657.775,45932.4775,380.033,-4.9669999999999845,0
2024-01-08 10:00:00,78218.1035,19185.94775,10622.4225,4566.8825,43842.85075,350.85,75233.1625,20783.75,9263.93,5455.51,39729.9725,329.288,-21.562000000000012,0
2024-01-08 11:00:00,75218.44325,16565.3565,9582.8325,6451.0925,42619.16175,333.33,72123.9875,18097.5,8708.2725,7440.3425,37877.8725,325.81,-7.519999999999982,0
2024-01-08 12:00:00,70014.83,13210.58525,8789.275,7518.1625,40496.80725,347.12,67264.25,14605.0,8586.9775,8469.5175,35602.755,311.375,-35.745000000000005,0
2024-01-08 13:00:00,65581.53325,12308.832,8629.4375,7920.1275,36723.13624999999,332.78,62936.355,13833.0,8602.16,8573.3725,31927.8225,293.99,-38.789999999999964,0
2024-01-08 14:00:00,68450.619,13329.989,8496.8675,7231.7725,39391.990000000005,348.36,65256.7825,14755.0,8603.26,7860.295,34038.2275,305.472,-42.888000000000034,0
2024-01-08 15:00:00,71305.02925,16193.0075,8194.29,5379.2175,41538.51425000001,362.75,67764.2675,17811.0,8514.2175,6102.975,35336.075,299.75,-63.0,0
2024-01-08 16:00:00,74823.8675,17851.185,7247.6975,2500.37,47224.61499999999,547.67,71989.98,19369.25,8354.6425,3398.205,40867.8824999999,331.03,-216.64,0
2024-01-08 17:00:00,77457.6915,19470.44875,6428.31,433.3625,51125.57025,775.08,76174.985,20939.25,8582.8775,748.1475,45904.71,358.39,-416.69000000000005,0
2024-01-08 18:00:00,79541.084,20503.8045,6893.38,15.02,52128.87950000001,641.51,79049.3875,21934.5,9261.0425,8.175,47845.67,363.75,-277.76,0
2024-01-08 19:00:00,77317.621,20382.303,7359.545,15.775,49559.998,386.39,77189.7075,21936.0,9937.46,0.0,45316.2475,342.938,-43.452,0
2024-01-08 20:00:00,75725.25025,20450.6415,7640.655,15.8275,47618.12625,360.5,75352.3325,21937.0,10293.39,0.0,43121.9425,325.2,-35.30000000000001,0
2024-01-08 21:00:00,73903.826,19621.3825,7428.7025,15.7675,46837.9735,354.0,73670.27,21049.25,10356.4475,0.0,42264.5725,334.668,-19.331999999999994,0
2024-01-08 22:00:00,70584.81625,18909.06475,7112.5625,15.74,44547.449,346.36,70394.8975,20334.5,10146.24,0.0,39914.1575,331.908,-14.451999999999998,0
2024-01-08 23:00:00,66119.52425,17295.979,7199.8,15.73,41608.01525,336.9,66261.905,18666.5,9646.05,0.0,37949.3549999999,321.33,-15.569999999999993,0
2024-01-09 00:00:00,62142.4385,14649.45375,6241.7075,15.7725,41235.50475,323.36,62018.3825,16078.0,8857.355,0.0,37083.0275,316.947,-6.413000000000011,0
2024-01-09 01:00:00,59925.98725,14751.926,4944.52,0.0,40229.54125,332.45,60943.375,14729.0,6691.85,0.0,39522.525,338.147,5.697000000000003,1
2024-01-09 02:00:00,58950.24975,14861.16425,3902.59,16.0325,40170.463,329.1,59618.6425,14429.0,5584.7125,0.0,39604.93,344.023,14.923000000000002,1
2024-01-09 03:00:00,58040.1415,14799.06375,2685.695,16.0825,40539.30025,339.6,58723.2975,14429.0,4479.765,0.0,39814.5325,348.917,9.31699999999995,1
2024-01-09 04:00:00,57582.61625,14705.52425,1867.91,15.885,40993.29699999999,345.01,58328.3375,14429.0,3552.94,0.0,40346.3975,354.535,9.525000000000034,1
2024-01-09 05:00:00,58395.9795,14717.84775,1631.08,15.9075,42031.14425,352.82,59088.6725,14429.0,3026.085,0.0,41633.5875,359.992,7.1720000000000255,1
2024-01-09 06:00:00,61201.168,16865.84975,2280.99,16.0475,42038.28075,353.47,61813.315,16537.25,2925.03,0.88,42350.155,346.158,-7.312000000000012,0
2024-01-09 07:00:00,66393.1935,19768.8705,2792.8175,15.985,43815.52049999999,357.75,66778.7425,19532.0,3283.115,12.3275,43951.2999999999,354.668,-3.0819999999999936,0
2024-01-09 08:00:00,74564.453,22608.6295,3421.395,63.7575,48470.671,375.44,74756.3325,19993.25,4012.5875,266.035,50484.46,376.945,1.5049999999999955,1
2024-01-09 09:00:00,84223.836,24476.70825,4000.0225,550.42,55196.68525,602.73,82290.8475,20401.0,4788.29,1489.4425,55612.115,400.875,-201.85500000000002,0
2024-01-09 10:00:00,85800.8945,23553.57425,4320.2525,1526.56,56400.50774999999,691.7,80237.0275,20289.0,5267.41,3074.79,51605.8274999999,378.843,-312.857,0
2024-01-09 11:00:00,86483.3885,20715.6875,4492.9675,2608.0875,58666.646,1237.27,78416.735,18097.5,5804.9475,4291.2075,50223.08,382.455,-854.815,0
2024-01-09 12:00:00,83014.30675,15232.6925,5539.9425,3251.235,58990.43675,1298.75,74043.025,15427.0,6881.795,4948.475,46785.755,394.49,-904.26,0
2024-01-09 13:00:00,78538.254,13569.783,7433.0675,3381.3575,54154.04600000001,948.25,70530.3675,14344.5,8572.575,5008.97,42604.3224999999,379.25,-569.0,0
2024-01-09 14:00:00,79806.26375,14233.67775,9600.505,3247.255,52724.826,841.25,72407.4825,14755.0,10513.8225,4543.2575,42595.4025,375.403,-465.847,0
2024-01-09 15:00:00,79925.5175,17312.283,10979.6275,2756.985,48876.622,378.34,73579.5875,17693.75,12155.6725,3515.515,40214.6499999999,356.905,-21.435000000000002,0
2024-01-09 16:00:00,79513.38675,18622.29175,11702.5825,1669.9975,47518.515,368.29,75470.6425,19414.0,13204.2175,2017.2075,40835.2175,353.548,-14.742000000000019,0
2024-01-09 17:00:00,79412.506,19149.025,11508.5725,355.81,48399.09849999999,369.49,77397.7575,21038.25,13676.365,529.1025,42154.04,359.763,-9.727000000000032,0
2024-01-09 18:00:00,80260.62725,19388.852,11839.2875,14.775,49017.712750000006,377.45,80100.585,22033.5,13691.5825,17.8425,44357.66,372.813,-4.6370000000000005,0
2024-01-09 19:00:00,78413.76175,19343.0185,11901.7025,15.4125,47153.62825000001,360.19,78121.3675,21898.0,13275.93,0.0,42947.4374999999,360.5,0.3100000000000023,1
2024-01-09 20:00:00,76759.66225,19397.6115,10836.815,15.465,46509.77075,351.32,76629.29,21915.0,12625.725,0.0,42088.5649999999,351.948,0.6279999999999859,1
2024-01-09 21:00:00,74988.44325,18285.6435,10324.1,15.4725,46363.22725,352.59,74673.3925,20721.25,11970.445,0.0,41981.6975,348.045,-4.544999999999959,0
2024-01-09 22:00:00,71859.6035,18468.7935,10368.675,15.455,43006.67999999999,335.0,71535.9925,19558.5,11358.3675,0.0,40619.1249999999,331.913,-3.086999999999989,0
2024-01-09 23:00:00,67398.463,17881.294,10179.8975,15.4675,39321.804,312.31,67536.085,17960.75,10747.81,0.0,38827.525,311.5,-0.8100000000000023,0
2024-01-10 00:00:00,63209.86125,15766.1775,9493.89,15.48,37934.31375,299.71,63247.81,15333.5,10119.27,0.0,37795.0399999999,296.823,-2.8870000000000005,0
2024-01-10 01:00:00,60927.49775,15229.91925,8930.52,0.0,36767.0585,288.25,61366.115,14929.0,8624.615,0.0,37812.5,298.0,9.75,1
2024-01-10 02:00:00,59777.09,15270.5965,8143.8675,15.5875,36347.0385,282.2,60023.175,15229.0,7865.545,0.0,36928.63,306.612,24.412000000000035,1
2024-01-10 03:00:00,58835.23825,15347.353,7057.9775,15.6875,36414.220250000006,282.14,59107.7775,15229.0,7104.39,0.0,36774.3875,310.635,28.495000000000005,1
2024-01-10 04:00:00,58547.508,15312.18325,6330.325,15.59,36889.409750000006,288.18,58692.665,15229.0,6395.245,0.0,37068.42,307.64,19.45999999999998,1
2024-01-10 05:00:00,59122.77725,15293.2005,5732.825,15.6475,38081.10425,301.45,59189.6675,15229.0,5825.7725,0.0,38134.895,308.817,7.367000000000019,1
2024-01-10 06:00:00,62272.918,17390.96825,5332.9275,15.67,39533.35225,313.75,61525.9,17337.25,5410.195,0.0,38778.455,314.593,0.8430000000000177,1
2024-01-10 07:00:00,68306.045,20414.5,5178.1825,15.6,42697.7625,339.42,66817.98,20332.0,5140.585,3.075,41342.32,334.932,-4.4879999999999995,0
2024-01-10 08:00:00,75992.89275,21008.37775,5300.2175,364.9675,49319.33,404.9,74267.41,20793.0,4968.1725,515.46,47990.7775,373.218,-31.68199999999996,0
2024-01-10 09:00:00,79730.37525,21255.67075,5399.7125,3129.06,49945.93199999999,531.44,79751.2025,21201.0,4781.97,3118.4925,50649.74,379.25,-152.19000000000005,0
2024-01-10 10:00:00,73114.05275,20865.2135,5515.175,6914.395,39819.26925,320.21,74609.405,20789.0,4546.9475,6422.1925,42851.265,339.937,19.727000000000032,1
2024-01-10 11:00:00,68985.756,20518.196,5347.575,9006.71,34113.275,97.94,71151.8425,18097.5,4390.6275,8596.0975,40067.6174999999,309.773,211.83300000000003,1
2024-01-10 12:00:00,63294.722,16795.66675,5963.055,10061.75,30474.250250000005,-80.0,66346.65,14605.0,4560.275,9545.34,37636.0349999999,280.625,360.625,1
2024-01-10 13:00:00,59074.91875,14675.636,6541.2275,10129.6875,27728.36775,-80.0,62928.765,13836.0,4962.395,9565.245,34565.1249999999,127.418,207.418,1
2024-01-10 14:00:00,61932.71,17343.71375,6745.3375,9301.6925,28541.96625,-80.0,65175.8,14755.0,5391.5425,8794.825,36234.4325,230.343,310.34299999999996,1
2024-01-10 15:00:00,65238.70875,20410.47025,7018.8675,7472.145,30337.226,76.0,67937.045,17811.0,5792.1875,6968.2425,37365.615,256.5,180.5,1
2024-01-10 16:00:00,69859.6425,20921.09525,7252.2525,4151.7175,37534.57725,301.0,72619.0825,19468.25,6292.8125,4020.6,42837.42,339.25,38.25,1
2024-01-10 17:00:00,74784.0935,21009.07475,7720.395,782.4,45272.22375,340.63,77445.1025,21038.25,7258.61,957.1725,48191.0699999999,381.422,40.79200000000003,1
2024-01-10 18:00:00,78312.6465,22141.416,9878.095,-6.4425,46299.578,331.86,80528.905,22033.5,8879.8225,13.4025,49602.18,385.36,53.5,1
2024-01-10 19:00:00,77042.28525,22076.96275,12458.25,-8.77,42515.8425,291.55,78569.3175,22036.25,10822.04,0.0,45711.0275,358.645,67.09499999999997,1
2024-01-10 20:00:00,75634.85725,22183.5265,14911.6325,-8.7275,38548.42575,15.0,77088.19,22037.0,12707.2225,0.0,42343.9675,333.593,318.593,1
2024-01-10 21:00:00,74028.23425,21313.0295,16328.2025,-8.825,36395.82724999999,-80.0,75112.2175,21149.0,14364.305,0.0,39598.9125,313.245,393.245,1
2024-01-10 22:00:00,71084.0,20490.23825,17147.2825,-8.775,33455.254250000005,-80.0,72030.495,20433.5,15593.42,0.0,36003.575,249.637,329.637,1
2024-01-10 23:00:00,66552.959,18683.41425,17659.655,-8.8275,30218.71725,-80.0,67453.285,18691.5,16420.5575,0.0,32341.2275,180.4,260.4,1
2024-01-11 00:00:00,62368.91025,16037.5805,17977.89,-8.845,28362.28475000001,-80.0,63248.905,16022.5,16908.6375,0.0,30317.7674999999,121.76,201.76,1
2024-01-11 01:00:00,60369.62125,15386.404,17523.88,0.0,27459.33725,-80.0,60484.0,15798.75,17416.455,0.0,27268.795,-80.0,0.0,1
2024-01-11 02:00:00,59062.1995,15215.76375,16707.3025,-8.75,27147.883250000003,-80.0,59318.5,15531.0,17335.3075,0.0,26452.1925,-80.0,0.0,1
2024-01-11 03:00:00,58164.706,15289.51625,15082.83,-8.6825,27801.042249999995,-80.0,58503.0825,15531.0,17088.8025,0.0,25883.2799999999,-80.0,0.0,1
2024-01-11 04:00:00,57795.42025,15281.14,14374.5525,-8.7225,28148.450250000005,-80.0,58090.0,15559.5,16614.2975,0.0,25916.2025,-80.0,0.0,1
2024-01-11 05:00:00,58501.70525,15177.959,13900.6575,-8.7325,29431.82125,87.32,58769.1725,15711.5,15893.3775,0.0,27164.295,-80.0,-167.32,0
2024-01-11 06:00:00,61396.15025,17318.16275,12488.275,-8.4975,31598.210000000003,-7.65,61804.825,17889.25,14938.2375,0.2825,28977.0549999999,-80.0,-72.35,0
2024-01-11 07:00:00,67023.409,20202.45375,12437.0575,-8.4675,34392.365249999995,216.14,67595.435,20474.25,13788.845,4.3125,33328.0275,116.115,-100.02499999999999,0
2024-01-11 08:00:00,74764.9475,20872.0035,13520.2975,254.465,40118.1815,406.27,75102.4725,20910.5,12355.7025,500.66,41335.61,388.923,-17.34699999999998,0
2024-01-11 09:00:00,79660.00775,21107.377,12748.7675,2271.59,43532.27325,425.27,79560.9925,20927.75,10409.8125,2939.9875,45283.4424999999,420.85,-4.419999999999959,0
2024-01-11 10:00:00,74996.36325,20666.47325,9475.09,5304.4125,39550.3875,346.17,74917.22,20590.0,7780.285,6080.3775,40466.5574999999,364.96,18.789999999999964,1
2024-01-11 11:00:00,70904.791,17954.267,6386.52,7413.9975,39150.0065,349.26,71760.315,17945.5,5407.4075,8196.645,40210.7625,350.98,1.7200000000000273,1
2024-01-11 12:00:00,65087.204,14477.46025,3955.3025,8517.5975,38136.84375,326.04,66887.345,14976.475,3944.65,9180.7975,38785.4225,300.632,-25.408000000000015,0
2024-01-11 13:00:00,60584.373,14157.57025,2461.9975,8638.7175,35326.087750000006,143.19,62887.7425,14308.3675,3152.6275,9245.15,36181.5974999999,73.625,-69.565,0
2024-01-11 14:00:00,63706.73925,15203.47475,1907.0675,7792.5925,38803.6045,362.89,65313.61,14860.4575,2673.3225,8456.0025,39323.8274999999,335.992,-26.897999999999968,0
2024-01-11 15:00:00,66701.62,18517.9905,1562.0525,5957.835,40663.742,395.88,68257.9275,18029.5625,2256.0375,6594.095,41378.2325,376.545,-19.33499999999998,0
2024-01-11 16:00:00,70512.82825,19604.225,1196.22,3114.8825,46597.50075000001,451.99,72520.9925,19468.25,1939.1325,3755.6975,47357.9124999999,430.978,-21.012,0
2024-01-11 17:00:00,74249.3575,20506.63875,1081.89,608.0625,52052.76625,482.35,76661.9225,20332.75,1874.52,913.025,53541.6275,467.318,-15.032000000000039,0
2024-01-11 18:00:00,77207.88675,21991.42925,1430.7575,-8.4125,53794.1125,472.83,79667.0725,21938.25,1991.7225,17.805,55719.2949999999,476.9,4.069999999999993,1
2024-01-11 19:00:00,75861.91025,22027.44725,1745.65,-8.6125,52097.425500000005,458.64,77916.0825,22600.25,2161.0875,0.0,53154.745,466.75,8.110000000000014,1
2024-01-11 20:00:00,74580.4685,22266.6715,1818.78,-8.6,50503.617000000006,454.68,76368.66,22519.5,2346.255,0.0,51502.905,455.708,1.02800000000002,1
2024-01-11 21:00:00,73189.05275,21311.34975,1884.755,-8.7025,50001.6505,472.39,74491.8375,21295.5,2507.3175,0.0,50689.02,471.893,-0.4970000000000141,0
2024-01-11 22:00:00,70380.21475,20529.4955,2301.5675,-8.755,47557.90675,454.34,71403.7075,20081.75,2576.0625,0.0,48745.895,456.255,1.9150000000000205,1
2024-01-11 23:00:00,66028.2605,18821.868,2308.7425,-8.7975,44906.4475,432.5,67197.5975,19120.25,2584.8875,0.0,45492.46,437.875,5.375,1
2024-01-12 00:00:00,61908.65925,16135.69225,2380.96,-8.655,43400.662,421.05,63066.4725,16764.0,2583.7125,0.0,43718.76,424.5,3.4499999999999886,1
2024-01-12 01:00:00,59787.965,15385.67075,2762.785,0.0,41639.50925,342.25,60017.9875,14907.5,3622.51,0.0,41487.9775,344.92,2.670000000000016,1
2024-01-12 02:00:00,58667.2265,15372.02,3013.2025,-8.465,40290.469,335.5,58763.665,14876.0,3636.405,0.0,40251.26,337.75,2.25,1
2024-01-12 03:00:00,57821.536,15306.33825,2696.08,-8.6325,39827.75025,330.49,57909.52,14844.0,3540.4875,0.0,39525.0324999999,333.285,2.795000000000016,1
2024-01-12 04:00:00,57619.96,15310.6795,2370.765,-8.6275,39947.143,330.07,57476.64,14836.5,3345.3475,0.0,39294.7924999999,334.75,4.680000000000007,1
2024-01-12 05:00:00,58238.7345,15213.0135,2168.59,-8.6325,40865.7635,335.25,58177.4125,14820.5,3177.285,0.0,40179.6275,338.607,3.3570000000000277,1
2024-01-12 06:00:00,61271.162,17335.0545,2188.97,-8.6075,41755.745,340.0,61285.87,16926.25,3096.3775,0.0,41263.2425,338.25,-1.75,0
2024-01-12 07:00:00,67129.69525,20282.125,1997.1975,-8.5625,44858.93525,360.6,66968.0025,20011.5,3040.35,0.385,43915.7675,354.035,-6.564999999999998,0
2024-01-12 08:00:00,74769.549,20657.605,1738.275,189.955,52183.714,424.5,74453.8625,20631.75,2909.57,469.5225,50443.02,387.17,-37.329999999999984,0
2024-01-12 09:00:00,79993.3945,21105.80825,1540.03,1642.63,55704.92625,557.05,78472.72,21023.75,2641.335,2784.125,52023.51,405.723,-151.32699999999994,0
2024-01-12 10:00:00,76024.93575,20773.72775,1364.1675,3867.4625,50019.578,386.66,72598.215,20650.0,2192.725,5791.3975,43964.0925,372.905,-13.755000000000052,0
2024-01-12 11:00:00,72375.67775,18115.58475,1128.6725,5694.6075,47436.813,376.38,69143.69,17945.5,1755.0625,7852.24,41590.8875,360.928,-15.451999999999998,0
2024-01-12 12:00:00,66384.25975,15051.703,1179.2325,7127.5325,43025.79175,368.5,63693.32,14395.0,1477.1025,8827.2025,38994.015,346.292,-22.208000000000027,0
2024-01-12 13:00:00,61885.251,15064.217,858.7225,8010.3525,37951.959,341.44,59766.21,13498.5,1323.52,8896.1925,36047.9975,329.0,-12.439999999999998,0
2024-01-12 14:00:00,64460.3425,15682.593,643.5525,7253.9075,40880.2895,353.96,62344.35,14374.0,1250.045,8114.9025,38605.4025,334.5,-19.45999999999998,0
2024-01-12 15:00:00,67011.9455,17728.57025,618.1775,5450.02,43215.17775,359.11,65422.405,17572.5,1229.095,6323.1325,40297.6775,340.25,-18.860000000000014,0
2024-01-12 16:00:00,70246.992,19513.48575,545.4925,2815.2125,47372.80125,371.75,69970.02,19468.25,1244.88,3601.8075,45655.0825,367.8,-3.9499999999999886,0
2024-01-12 17:00:00,73616.96275,20370.04175,628.2925,572.335,52046.2935,399.96,74506.675,20332.75,1371.1,868.98,51933.845,411.858,11.898000000000025,1
2024-01-12 18:00:00,76437.248,21526.11325,798.755,-8.96,54121.339750000014,425.5,78148.245,21938.5,1593.285,12.565,54603.8949999999,413.125,-12.375,0
2024-01-12 19:00:00,75129.9705,21586.31525,722.1575,-8.485,52829.98275,393.77,76460.6425,21585.75,1829.425,0.0,53045.4675,396.75,2.980000000000018,1
2024-01-12 20:00:00,73846.5115,22222.61475,911.3125,-8.6125,50721.19675,382.32,74626.6425,21611.0,2061.9725,0.0,50953.67,392.135,9.814999999999998,1
2024-01-12 21:00:00,72558.58425,21237.86725,1012.61,-8.7625,50316.8695,381.56,73064.7975,20665.5,2230.2775,0.0,50169.02,385.5,3.9399999999999977,1
2024-01-12 22:00:00,70254.38075,20432.723,975.935,-8.6825,48854.40525,377.3,70231.185,19993.0,2340.57,0.0,47897.615,374.155,-3.1450000000000387,0
2024-01-12 23:00:00,66147.7325,18720.7395,895.8925,-8.645,46539.7455,365.6,65996.255,18405.25,2436.28,0.0,45154.725,360.6,-5.0,0
2024-01-13 00:00:00,61995.99525,16097.87525,926.5,-8.6275,44980.247500000005,357.35,61948.5725,15731.0,2503.635,0.0,43713.9375,352.55,-4.800000000000011,0
2024-01-13 01:00:00,59665.3535,15264.51725,989.575,0.0,43411.26125,350.01,59766.84,15257.5,1147.14,0.0,43362.2,351.938,1.9279999999999973,1
2024-01-13 02:00:00,58342.075,15226.806,1249.235,-8.59,41874.624,346.94,58508.1125,15244.0,1414.9475,0.0,41849.165,349.25,2.3100000000000023,1
2024-01-13 03:00:00,57173.86025,15413.8995,1648.4775,-8.59,40120.07325,340.1,57842.165,15244.0,1784.9675,0.0,40813.1975,343.562,3.461999999999989,1
2024-01-13 04:00:00,56765.074,15275.27025,2273.1075,-8.585,39225.28125,328.0,57350.1025,15236.5,2204.8625,2.495,39906.2449999999,339.285,11.285000000000025,1
2024-01-13 05:00:00,57446.9415,15247.57875,2436.9875,-8.6675,39771.04275,331.75,58108.515,15220.5,2654.6225,0.0,40233.3925,339.037,7.286999999999978,1
2024-01-13 06:00:00,59415.088,17360.571,2791.64,-8.685,39271.562000000005,321.56,60923.7,17326.25,3136.315,0.0,40461.1349999999,330.178,8.617999999999995,1
2024-01-13 07:00:00,62535.81475,20434.013,3610.415,-8.6875,38500.07425,317.78,66130.3875,20306.5,3649.79,0.3375,42173.7599999999,339.157,21.37700000000001,1
